Link: ;https://www.instagram.com/p/COf1sXcnyyI/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
138;frau_durcheinander;So ein tolles und wichtiges Projekt. 10 Monate, die wir begleiten dürfen, Sophie Scholl fühlt sich gerade so nah an und eben das, macht mir auch Angst. Auf einmal stecken wir mittendrin in dieser Geschichte, obwohl Vergangenheit, plötzlich so real. ❤️;2021-05-05T17:26:33.000Z;85 likes;-
138-1;annika.ludwig;@frau_durcheinander Du sprichst mir aus der Seele. ❤️;2021-05-05T18:54:34.000Z;4 likes;138
138-2;finca.casimira;@frau_durcheinander ... weil es sich gerade wiederholt. Und wieder machen zu viele den Mund nicht auf und tun nichts dagegen.;2021-05-10T22:02:55.000Z;1 like;138
139;dana___berlin;Liebe Sophie, mach Dich nicht verrückt - genieß dieses Gefühl und Deinen Fritz. Du bist eine tolle junge Frau. #tollesprojekt❤️ #ichbinsophiescholl;2021-05-05T17:26:05.000Z;1 like;-
140;sookiestjames_;@charly.mp das ist das Projekt ☺️👍;2021-05-05T17:23:42.000Z;1 like;-
140-1;charly.mp;@sookiestjames_ danke! ☺️🤗;2021-05-05T19:21:09.000Z;0;140
141;jacky_poetry;Schöner Text 👏;2021-05-05T17:20:38.000Z;1 like;-
142;la.mariquita.h;@pia.xsc;2021-05-05T17:13:46.000Z;0;-
143;somegreenspirits;🙌;2021-05-05T17:12:52.000Z;0;-
144;ichbindieheidi;Endlich mal wirklich sinnvoller Kontent hier auf Instagram. Ich freu mich auf die ganze Geschichte👏;2021-05-05T17:12:48.000Z;8 likes;-
