Link: ;https://www.instagram.com/p/CTm8mMhI6hO/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
43-5;upcychristina;@blanki_van_kunterbunt @mpsovich 🙈fremde Sprachen sind manchmal ein Mysterium 😂;2021-09-09T17:51:29.000Z;3 likes;43
43-6;fenster.nach.israel;@mpsovich @blanki_van_kunterbunt In Sibirien ☃️ ist eine zuverlässige Kettensäge Gold wert... 🔥;2021-09-09T20:06:13.000Z;4 likes;43
43-7;blanki_van_kunterbunt;@fenster.nach.israel Also quasi der beste Freund eines Holzfällers 😂;2021-09-09T20:46:44.000Z;3 likes;43
43-8;fenster.nach.israel;@blanki_van_kunterbunt 😂;2021-09-09T20:56:21.000Z;2 likes;43
43-9;al.essia6096;"@blanki_van_kunterbunt wir haben in Russland auch die Kettensägen, die die Marke ""Drushba"" haben.😉";2021-09-14T19:25:14.000Z;0;43
44;kathafuer;Hat Professor Muth Sophie wirklich so eine verschlüsselte Namensliste gegeben?;2021-09-09T17:08:29.000Z;20 likes;-
44-1;angelika.luft;@kathafuer welche Namensliste? Es ist ein Wörterbuch auf dem Foto. Und „Zavodila“ ist kein Name, sondern ein Substantiv. Die Bedeutung davon erklärt Sophie in dem Post. Es bedeutet: ein Mensch, der als erster etwas anfängt und auch andere dazu motiviert. In etwa wie das Wort „Anführer“ im Deutschen.;2021-09-09T17:28:20.000Z;5 likes;44
44-2;kathafuer;@angelika.luft Im Video ist die Rede von verschlüsselten Namen, die man mit Hilfe von Ziffern, die sich auf 2 verschiedene Bücher beziehen, herausfinden kann. Sophie sagt, sie hätte damit Namen von weiteren Unterstützern. Die kleinen und großen Ziffern siehst du auch oben am Foto, rechts außen am Buchrand;2021-09-09T17:31:39.000Z;15 likes;44
44-3;angelika.luft;@kathafuer achso, ok. Die Videos habe ich mir noch nicht angeschaut. Dachte die Frage bezieht sich auf den Post. Entschuldigung 😊;2021-09-09T17:34:19.000Z;5 likes;44
44-4;kathafuer;@angelika.luft Macht doch nichts 😊;2021-09-09T17:43:19.000Z;4 likes;44
44-5;katharina.helling;@kathafuer ich habe davon noch nie was gehört/gelesen. Die Buchrettung war ja schon fiktiv, deswg müsste es zumindest ein anderes mal gewesen sein. Aber ich frag mich auch, warum er ihr den Schlüssel nicht dazugesagt hat.. also welcher Inhalt dadurch transportiert werden soll..;2021-09-09T18:23:58.000Z;3 likes;44
44-6;kathafuer;@zuagroastebayrischeschwaebin Stimmt, eine mündliche Erklärung wäre logisch (das ginge in einem schnellen Satz 😊) Ich hoffe zu dieser Frage kommt noch eine Antwort vom Account, unter dem Post stand ja diesmal keine weitere Erklärung. Theoretisch könnte es, unabhängig von einer Buchrettung, eine solche Liste gegeben haben, es gab sicher viele geheime Unterstützer. Ich wüsste jetzt auch keinen plausiblen Grund, wieso man so ein wichtiges Detail mal einfach so erfinden sollte. Stellt sich nur dann die Frage: Was macht Sophie mit dieser Liste?;2021-09-09T18:35:18.000Z;7 likes;44
